date,text,likes,retweets,link
2015-02-06,Papa diz q palmada é aceitável. Contagem regressiva p/ imbecis dizerem q Pontífice é a favor d espancamento d criança  http://goo.gl/zLNZD6 ,322,298,https://twitter.com/jairbolsonaro/status/563660116999020545
2015-02-05,PSDB e PT: O Brasil merece mais que estes governos. Citações de Bolsonaro e @OdeCarvalho pic.twitter.com/YxDpt2CLs9,132,143,https://twitter.com/jairbolsonaro/status/563366422014099456
2015-02-03,"BRASIL DO PT, PSOL e PCdoB: Bolsonaro é tachado de homofóbico por quem se cala, consentindo c/ este tipo d barbárie. http://migre.me/othxh ",91,113,https://twitter.com/jairbolsonaro/status/562651003095621632
2015-01-26,Visitando as raízes no Vale do Ribeira - SP. pic.twitter.com/M0i72wncEb,94,36,https://twitter.com/jairbolsonaro/status/559808122723008512
2015-01-25,BLOG FAMÍLIA BOLSONARO: A falta d'água no Brasil é um antigo problema anunciado.  http://goo.gl/ZFU3ol ,73,72,https://twitter.com/jairbolsonaro/status/559290372103630848
2015-01-21,"No Caminho do terror: (Argentina, Brasil & Irã). pic.twitter.com/kqj8ZdTqP9",213,338,https://twitter.com/jairbolsonaro/status/557871444483649536
2014-12-31,FELIZ 2015. Ass: @DepBolsonaro @VerBolsonaro @FlavioBolsonaro e @BolsonaroSP pic.twitter.com/rOUSCZDfJT,259,200,https://twitter.com/jairbolsonaro/status/550406341689634817
2014-12-28,Ucranianos são rechaçados pelo PT no Congresso: QUAL A VERDADEIRA INTENÇÃO DA ESQUERDA NO BRASIL? http://youtu.be/E_PjWOSaP7w ,177,225,https://twitter.com/jairbolsonaro/status/549186958170140672
2014-12-22,"@jandira_feghali : a cara do comunismo no Brasil.  Apoiou o programa ""mais médicos cubanos"", p/ os pobres, é claro. pic.twitter.com/zrrM7GgFTO",178,240,https://twitter.com/jairbolsonaro/status/547182064899215360
2014-12-20,Prefiro viver com dignidade na planície do que como um rato no planalto. http://goo.gl/9bSvjz ,385,360,https://twitter.com/jairbolsonaro/status/546304121071235072
2014-12-19,+ 1 BOLSONARO NO CONGRESSO: o Policial Federal Eduardo Bolsonaro - (@BolsonaroSP ) é diplomado deputado federal/SP. pic.twitter.com/vnm6ee4jPj,357,262,https://twitter.com/jairbolsonaro/status/546037876409253888
2014-12-18,O GRITO DOS CANALHAS. Por Jair Messias Bolsonaro (Via Folha de S.Paulo). http://goo.gl/oRVnXV ,159,196,https://twitter.com/jairbolsonaro/status/545550673048510464
2014-12-17,"Nota à Imprensa: ""Jamais Pedirei Desculpas à Deputada Maria do Rosário."" pic.twitter.com/dmTfbU3zf6",767,827,https://twitter.com/jairbolsonaro/status/545278672589307906
2014-12-16,"""BOLSONARO NÃO MERECE SER TAXADO DE ESTUPRADOR! Entenda: Por @RachelSherazade e @portaljovempan.  http://goo.gl/aBFKCu ",283,282,https://twitter.com/jairbolsonaro/status/544903741946990592
2014-12-15,"Opinião de @Olavo de @OdeCarvalho sobre o ""Caso Bolsonaro e Maria do Rosário - PT"".  http://goo.gl/JjOKg2 ",168,196,"https://twitter.com/jairbolsonaro/status/5,44559E+17"
2014-12-14,RJ: Manifestação contra o extermínio d Servidores d Segurança Pública. C/ @BolsonaroSP @FlavioBolsonaro @VerBolsonaro pic.twitter.com/7e0Y2A8pUL,263,228,https://twitter.com/jairbolsonaro/status/544156310846320641
2014-12-13,EM 1 MIN. E 17 SEG.: @DaniloGentili expõe o Caso Bolsonaro e Maria do Rosário c/ humor mas c/ muita verdade. http://goo.gl/QVBZPW ,238,264,https://twitter.com/jairbolsonaro/status/543748385833226240
2014-12-11,A ESQUERDA CONFESSA QUERER IMPLANTAR A DITADURA DO PROLETARIADO NO BRASIL. http://goo.gl/nh3SWh ,200,296,https://twitter.com/jairbolsonaro/status/543061828495224832
2014-12-09,"Após mentir sobre o período militar, Bolsonaro coloca Maria do Rosário em seu devido lugar. http://goo.gl/bfKQlf ",483,508,https://twitter.com/jairbolsonaro/status/542427860493819909
2014-12-08,"Em reunião de cúpula da UNASUL, c/ a presença da ""esposa"" de Fidel (Dilma), entre outros planos, ficou decidido. pic.twitter.com/UYDtVMyftE",204,372,https://twitter.com/jairbolsonaro/status/542023480217448448
2014-12-08,DEBATE NA @cbnrio: @FlavioBolsonaro x Ong Viva Rio (ESTATUTO DO DESARMAMENTO) às 10:00 AM. Link para acompanhar:  http://cbn.globoradio.globo.com/Player/playerAoVivoRJ.htm …,50,55,https://twitter.com/jairbolsonaro/status/541916777840934912
2014-12-05,"Hj, encontro de Forças Especiais, Comandos e Paraquedistas das FFAA, Auxiliares e CORE. pic.twitter.com/0yykQ2QVMI",175,140,https://twitter.com/jairbolsonaro/status/540972899952492545
2014-12-05,"@FlavioBolsonaro é condenado pela Justiça por divulgar foto d menor estuprador, fato considerado crime segundo o ECA. http://goo.gl/2y8rbb ",34,24,https://twitter.com/jairbolsonaro/status/540815048231620608
2014-12-04,Estrangeiros já ganham bolsa-família e PEC(PT) aprovada na CCJ prevê direito ao voto a eles.  http://goo.gl/93ROZ7  /  http://goo.gl/soebDv ,250,515,https://twitter.com/jairbolsonaro/status/540522805818060800
2014-12-03,AGORA: Bolsonaro é recepcionado por manifestantes barrados na galeria do Congresso:  http://youtu.be/Pl_SbNOvLns  #ContraPLN36,215,254,https://twitter.com/jairbolsonaro/status/540190835275755520
2014-12-03,YOUSSEFF / PETROBRAS: Bolsonaro é um dos dois únicos do PP que se salvam. (Via @ColunaCH ) pic.twitter.com/ZyW4h7ip6t,251,368,https://twitter.com/jairbolsonaro/status/540103226570588161
2014-12-02,Hj quem votar SIM na modificação à LDO dará crédito a Yousseff-Petrobrás. Infelizmente o ÂNUS da prova é o do Brasil. http://goo.gl/saBqLe ,155,215,https://twitter.com/jairbolsonaro/status/539797317743017984
2014-11-30,Em 1min e 24 seg: Bolsonaro é recepcionado por Aspirantes na Academia Militar das Agulhas Negras. http://goo.gl/fEFXNW ,87,80,https://twitter.com/jairbolsonaro/status/539009335138209792
2014-11-25,"25/11: DIA INTERNACIONAL DE COMBATE À VIOLÊNCIA CONTRA A MULHER. Discursos são ""bonitos"", mas atitudes são a solução.  http://goo.gl/fplsX9 ",49,42,https://twitter.com/jairbolsonaro/status/537298839750053889
2014-11-24,"Em 35 seg. e diante d dezenas d Oficais da ativa, Bolsonaro definiu a Comissão da Verdade d Dilma. Assista o vídeo. http://goo.gl/W07pCv ",79,101,https://twitter.com/jairbolsonaro/status/536910852704993280
2014-11-20,PARA A ESQUERDA SEQUESTRO NÃO É CRIME. DECAPITAR SERIA ALTRUÍSTICO (PREOCUPAÇÃO COM O BEM ESTAR E FELICIDADE ALHEIA)? http://goo.gl/XiiMWn ,126,127,https://twitter.com/jairbolsonaro/status/535563482964324352
2014-11-19,Bolsonaro questiona Ministro das Relações Exteriores sobre avanço do comunismo no Brasil. brasileiro. http://goo.gl/Z3TBRf ,136,188,https://twitter.com/jairbolsonaro/status/535166537674801152
2014-11-15,"Discurso d Dilma na inauguração do porto de Mariel, a afinidade c/ os irmãos Castro e o desdém c/os brasileiros. http://goo.gl/SrkuyC ",135,199,https://twitter.com/jairbolsonaro/status/533623917379080193
2014-11-12,"Bolsonaro alerta q nos livramos do nazismo em 45, contudo o comunismo volta a nos assombrar c/ o PT, PCdoB e PSOL. http://goo.gl/gLwZ7N ",176,215,https://twitter.com/jairbolsonaro/status/532671671644459008
2014-11-10,PT & PSDB: O BRASIL MERECE ALGO MELHOR. (Opiniões de @DepBolsonaro e @OdeCarvalho  sobre o assunto). pic.twitter.com/jGU2kcq85b,204,238,https://twitter.com/jairbolsonaro/status/531814585113006080
2014-11-10,Os maiores assassinos de socialistas sempre foram os próprios socialistas. http://goo.gl/w1dJge ,171,196,https://twitter.com/jairbolsonaro/status/531778223865352192
2014-11-07,Capelão paga para sair do Exército. pic.twitter.com/rKKymQAW8b,64,67,https://twitter.com/jairbolsonaro/status/530845164286537729
2014-11-05,@FlavioBolsonaro deflagra o convênio do MST e Venezuela. http://goo.gl/GDQtWL ,28,39,https://twitter.com/jairbolsonaro/status/530078021668339712
2014-11-04,"Hj, meia noite, o Policial Federal @BolsonaroSP ,eleito deputado federal por SP, estará no programa THE NOITE, do SBT, c/ @DaniloGentili.",168,151,https://twitter.com/jairbolsonaro/status/529736830548455424
2014-11-03,"ENSINO NO BRASIL: ""Ñ tomem quartéis, tomem escolas e universidades, ñ ataquem blindados, ataquem ideias."" - Gramsci. pic.twitter.com/A0fJq8PR4l",140,190,https://twitter.com/jairbolsonaro/status/529308930724614144
2014-10-31,"Entrevista Via FanPage Facebook ""Minha Brasília"", idêntica a que tive na década de 70. Bom bate papo. http://goo.gl/BoZyxD ",46,32,https://twitter.com/jairbolsonaro/status/528199233065975808
2014-10-30,"Hoje na Comissão de Relações Exteriores da Câmara dos Deputados: ""DILMA E O ESTADO ISLÂMICO"". http://goo.gl/25yHIh ",134,182,https://twitter.com/jairbolsonaro/status/527896172200202240
2014-10-30,A estática política econômica do PT está afundando o Brasil: ignora investidores e quem verdadeiramente gera emprego em território nacional.,234,293,https://twitter.com/jairbolsonaro/status/527882172318113792
2014-10-29,"C/ oposição do PT, PSOL e PCdo B, Deputados aprovam revogação do Decreto 8243. Vai ao Senado.  http://goo.gl/h23rzA  (Via @reinaldoazevedo).",173,153,https://twitter.com/jairbolsonaro/status/527473934019878914
2014-10-28,"+ e +: C/ nossa participação, EB permite arma d calibre restrito p/ Agentes Penitenciários.  http://goo.gl/zEg9X0  pic.twitter.com/ETg4UBPZVi",170,102,https://twitter.com/jairbolsonaro/status/527203821697921024
2014-10-26,DOLEIRO ALBERTO YOUSSEF: pic.twitter.com/Qn4LSEVfXj,244,337,https://twitter.com/jairbolsonaro/status/526374003188199424
2014-10-24,"""Pior que a corrupção generalizada, será o dia em que eles roubarão também nossa liberdade, propriedade privada e esperança.""",823,1199,https://twitter.com/jairbolsonaro/status/525709226036178944
2014-10-24,Bate papo muito bacana c/ uma garotada interessada e preocupada do Colégio Pedro II (Rio de Janeiro - RJ). pic.twitter.com/J5GHPgOStr,113,65,https://twitter.com/jairbolsonaro/status/525666413789585408
2014-10-23,Em um país sério esse é o tratamento dado por políticos quando um agente de segurança age em prol do cidadão de bem. http://abcn.ws/12hMeyg ,87,98,https://twitter.com/jairbolsonaro/status/525402343249281026
2014-10-22,"O GLOBO: Bolsonaro reclama d ter apoio esnobado por Aécio. ‘Vou votar nele, mesmo q ñ queira papo comigo’. http://goo.gl/ri90I0 ",115,110,https://twitter.com/jairbolsonaro/status/525068755982749697
2014-10-22,"Como se ñ bastasse o desentendido c/ @RomarioOnze na caminhada d @AecioNeves em Copacabana, sua assessoria tb ignorou o deputado + votado/RJ",28,21,https://twitter.com/jairbolsonaro/status/524917140810649601
2014-10-22,"Como se ñ bastasse o desentendido c/ @Romario na caminhada d @Aecio em Copacabana, sua assessoria tb ignorou o deputado + votado do RJ.",28,18,https://twitter.com/jairbolsonaro/status/524912874012286976
2014-10-20,"AÉCIO / BOLSONARO: Agradeço a todos o carinho e receptividade que tive em Copacabana. ""Todos Contra o PT."" pic.twitter.com/eyOFnRaluW",232,246,https://twitter.com/jairbolsonaro/status/524198668166234112
2014-10-18,DIA 19/10: Copacabana / Aécio / Bolsonaro. pic.twitter.com/Xpclb30Acf,110,103,https://twitter.com/jairbolsonaro/status/523612197793308672
2014-10-15,HOJE: Discurso de Bolsonaro diante de comitiva de militares de vários países do mundo.  http://goo.gl/6zTQJN ,107,127,https://twitter.com/jairbolsonaro/status/522520808585846784
2014-10-15,Novo discurso de Bolsonaro c/ mais argumentos p/ ñ votarem no PT. http://goo.gl/7tuYWf ,44,83,https://twitter.com/jairbolsonaro/status/522492223150379008
2014-10-14,Bolsonaro dribla difamações e rótulos propositais atribuídos à sua pessoa conversando c/ eleitores. http://goo.gl/mIHh0z ,37,32,https://twitter.com/jairbolsonaro/status/522027072508944384
2014-10-13,"Eduardo Jorge admite o q Dilma sempre escondeu: ""Éramos a favor da ditadura do proletariado"".  http://goo.gl/XfcAqd  (Via @BlogDoPim)",217,353,https://twitter.com/jairbolsonaro/status/521629294804885504
2014-10-12,"Em forma desde cedo: Da esquerda p/ a direita: @VerBolsonaro ,@BolsonaroSP e @FlavioBolsonaro (Praia Grande-SP / 86). pic.twitter.com/T7bB6Dxvcw",77,22,https://twitter.com/jairbolsonaro/status/521410611763507201
2014-10-11,"A proposital esculhambação dos médicos brasileiros e o Programa do PT q traz ""médicos cubanos"" p/ o Brasil. Entenda. http://goo.gl/1yVBcF ",112,140,https://twitter.com/jairbolsonaro/status/521030937443041280
2014-10-10,"Aniversário da Cavalaria da PMESP c/  @BolsonaroSP , na Av. Tiradentes. Admiração e reconhecimento! Parabéns!",32,18,https://twitter.com/jairbolsonaro/status/520685776125063168
2014-10-09,"""O atual Ministro da Defesa de Dilma não sabe a diferença entre um capacete e um penico!"". pic.twitter.com/qdWOCCLtyu",272,561,https://twitter.com/jairbolsonaro/status/520344473638027264
2014-10-08,Agradeço + uma citação e a sinceridade d @Rconstantino referente à minha pessoa. Todos contra o inimigo n1 do Brasil.  http://goo.gl/32SzXQ ,106,112,https://twitter.com/jairbolsonaro/status/519981710331891713
2014-10-08,"MAIS VOTADO NO RJ PARA A CÂMARA E TERCEIRO DO BRASIL, BOLSONARO MIRA A PRESIDÊNCIA EM 2018.  http://goo.gl/oOENUE ",103,90,https://twitter.com/jairbolsonaro/status/519839928092332032
2014-10-08,"BOLSONARO: ""..._VOTO NO AÉCIO MESMO QUE ELE Ñ QUEIRA..."". Leia entrevista completa e entenda. http://goo.gl/YPxQdG ",193,226,https://twitter.com/jairbolsonaro/status/519815125331492864
2014-10-07,Colunista da Veja relata encontro entre Bolsonaro e sua colega q o considerava homofóbico.  http://goo.gl/yIV0XG   (Via @BlogDoPim),65,59,https://twitter.com/jairbolsonaro/status/519626818295324672
2014-10-05,Agradecemos os 707.138 votos de confiança em nosso trabalho. Rumo ao Planalto em 2018. @FlavioBolsonaro @BolsonaroSP pic.twitter.com/KDckrdVjIJ,222,138,https://twitter.com/jairbolsonaro/status/518951378996428800
2014-10-04,Para deputado federal em SP vote Bolsonaro 2070.,49,46,https://twitter.com/jairbolsonaro/status/518350033142706177
2014-10-04,Indico ao eleitores de SP p/ que votem para deputado federal. pic.twitter.com/0KRWfr1ilg,32,13,https://twitter.com/jairbolsonaro/status/518349354747572225
2014-10-04,Meu voto para deputado federal no RJ: pic.twitter.com/gFOwdHcFfp,50,31,https://twitter.com/jairbolsonaro/status/518346795311960065
2014-10-04,Meus votos para deputado estadual e federal no RJ: pic.twitter.com/V40ft05Jfs,35,26,https://twitter.com/jairbolsonaro/status/518346636054249473
2014-10-03,DEBATE MEDÍOCRE ATÉ PARA UMA DISPUTA DE PREFEITURA DE 1.000 HABITANTES. pic.twitter.com/EJEq2ypqGT,71,62,https://twitter.com/jairbolsonaro/status/518134184259649536
2014-10-01,Sempre muito bacana as caminhadas pelo Méier e Casa do Marinheiro (Av. Brasil) (RJ). pic.twitter.com/ofAbLKaBIG,31,13,https://twitter.com/jairbolsonaro/status/517425325031292929
2014-10-01,GOVERNO NÃO TEM MORAL PARA DIZER COMO DEVO EDUCAR MEUS FILHOS. pic.twitter.com/M8W6xspdwi,196,259,https://twitter.com/jairbolsonaro/status/517344409394765824
2014-09-30,Travessia das Barcas ( Niterói - Rio de Janeiro). pic.twitter.com/j35vpERbNa,24,3,https://twitter.com/jairbolsonaro/status/516977948784865280
2014-09-29,"29 de setembro, aniversário de Resende. Parabéns! pic.twitter.com/IkEtDkBLoe",30,9,https://twitter.com/jairbolsonaro/status/516600223792365568
2014-09-28,"Bolsonaro dá aula de história a ""juristas"" na Comissão de Constituição e Justiça da Câmara dos Deputados.  http://goo.gl/TnGg2H ",37,45,https://twitter.com/jairbolsonaro/status/516318851894878210
2014-09-28,Pelas ruas de Copacabana c/ @FlavioBolsonaro . #RJ #1120 #11.120 pic.twitter.com/BC7Nz9Eyf4,31,9,https://twitter.com/jairbolsonaro/status/516261493571342336
2014-09-27,Jair e Eduardo Bolsonaro em entrevista p/ o Observatório Conservador. http://goo.gl/fzGWlj ,26,12,https://twitter.com/jairbolsonaro/status/516014657342296064
2014-09-27,Agradeço as sinceras palavras escritas por @OdeCarvalho referentes a mim. A recíproca é verdadeira. pic.twitter.com/tZdbNJeBuY,129,107,https://twitter.com/jairbolsonaro/status/515940061406568448
2014-09-27,"""Bolsonaro já está eleito!"". NÃO CAIAM NESTE PAPO. pic.twitter.com/UDohvE5TKO",51,33,https://twitter.com/jairbolsonaro/status/515818547319422976
2014-09-26,"Pelo Calçadão de Bangú (Rio de Janeiro-RJ), c/ @FlavioBolsonaro . pic.twitter.com/bcHLKJCoKu",22,16,https://twitter.com/jairbolsonaro/status/515551603747979264
2014-09-25,Dobraremos nossa bancada em Brasília c/ a eleição do Policial Federal Eduardo Bolsonaro (2070) em SP. Peço q Comente. http://goo.gl/XWOy03 ,35,29,https://twitter.com/jairbolsonaro/status/515176162738581504
2014-09-25,NOVO DISCURSO DE BOLSONARO: A cubanização do Brasil sendo ignorada pelos deputados federais. http://goo.gl/btsiep ,52,60,https://twitter.com/jairbolsonaro/status/515141676336439296
2014-09-24,"PT, o partido do Pinóquio. pic.twitter.com/IbJQIICLMv",83,96,https://twitter.com/jairbolsonaro/status/514937121912942592
2014-09-23,"Hj estarei no Largo do Rosário (Campinas/SP) até às 12:30h, fazendo campanha p/ o Policial Federal @BolsonaroSP. pic.twitter.com/27lgV4du61",19,15,https://twitter.com/jairbolsonaro/status/514387317688389632
2014-09-22,"BOLSONARO, LOBÃO E O AGENTE DA KGB ANCELMO GOIS.  http://goo.gl/1L7AEr ",19,28,https://twitter.com/jairbolsonaro/status/514105403555463168
2014-09-19,Este é meu candidato a deputado federal pelo Estado de SP. pic.twitter.com/etJa6kckZK,39,31,https://twitter.com/jairbolsonaro/status/513061284783599616
2014-09-18,"Bolsonaro propõe projeto q torna hediondo o crime passional, independentemente da sexualidade. Preconceito d novo?   http://goo.gl/jTw0MI ",49,54,https://twitter.com/jairbolsonaro/status/512641133487587328
2014-09-17,JUNTOS EM SÃO PAULO: @coroneltelhada  e @BolsonaroSP . pic.twitter.com/N3B71Fop22,26,30,https://twitter.com/jairbolsonaro/status/512255644687417344
2014-09-16,Apresento aos senhores alguns feitos e ideais defendidos pelo deputado estadual (RJ) @FlavioBolsonaro (11.120). pic.twitter.com/2jrtudFMSG,15,18,https://twitter.com/jairbolsonaro/status/512021366988894208
2014-09-16,Bolsonaro apresenta projeto de lei modificando Código Penal em relação a atos de Legítima Defesa. Entenda: http://goo.gl/HlUagJ ,41,55,https://twitter.com/jairbolsonaro/status/511876968162541568
2014-09-14,Presidente do PP envia R$300 mil p/ campanha d Bolsonaro q devolve o dinheiro. Origem dos recursos: JBS-FRIBOI. pic.twitter.com/OeucKr7j0M,191,224,https://twitter.com/jairbolsonaro/status/511117971696398338
2014-09-13,A GRANDE DIFERENÇA ENTRE BOLSONARO E MALUF. http://youtu.be/uxXaszjpL78 ,17,18,https://twitter.com/jairbolsonaro/status/510962433612349440
2014-09-13,BLOG FAMÍLIA BOLSONARO: FILHA DE LUIS CARLOS PRESTES. A HISTÓRIA QUE A GRANDE MÍDIA NÃO CONTA:  http://goo.gl/OVChfR ,13,18,https://twitter.com/jairbolsonaro/status/510903055018377217
2014-09-13,"Hj estivemos no Calçadão de São Gonçalo-RJ, conforme avisado no facebook d @FlavioBolsonaro . Agradeço a todos! pic.twitter.com/YYU88j53Xa",14,13,https://twitter.com/jairbolsonaro/status/510854567589060608
2014-09-12,ESQUERDA E DITADURA: O NAMORO QUE A GRANDE MÍDIA OMITE.  http://goo.gl/Wcqm92 ,30,36,https://twitter.com/jairbolsonaro/status/510586353567145984
2014-09-10,"Conheça o PSOL, o partido que sobrevive de MENTIRAS. http://goo.gl/09xvEY ",27,48,https://twitter.com/jairbolsonaro/status/509831257648541696
2014-09-09,No Calçadão de Madureira c/ @FlavioBolsonaro . NO RJ: #ESTADUALFLAVIOBOLSONARO11.120 #FEDERALJAIRBOLSONARO1120 pic.twitter.com/E6qzs0pEPk,12,8,"https://twitter.com/jairbolsonaro/status/5,09389E+17"
2014-09-08,"BOLSONARO APRESENTA PROJETO Q MODIFICA ESTATUTO DO DESARMAMENTO, POSSIBILITANDO O PORTE D ARMA P/ + CIDADÃOS D BEM:  http://goo.gl/TVfNjo ",54,69,https://twitter.com/jairbolsonaro/status/509069690728366080
2014-09-07,"Todos os anos, no desfile do Dia da Independência no centro do Rio de Janeiro. C/@FlavioBolsonaro. pic.twitter.com/2NOxWWoViV",24,12,https://twitter.com/jairbolsonaro/status/508623787324366848
2014-09-06,"C/ @FlavioBolsonaro, em direção à Baixada Fluminense: Duque de Caxias - RJ. pic.twitter.com/omODPGg6Su",21,16,https://twitter.com/jairbolsonaro/status/508414837320605696
2014-09-05,BOLSONARO TORTURA JEAN WYLLYS (PSOL-RJ) NA COMISSÃO DE DIREITOS HUMANOS.  http://goo.gl/XlvfS5 ,59,67,https://twitter.com/jairbolsonaro/status/507997349323755520
2014-09-04,"DISCURSO DO DIA: ESTA É A HISTÓRIA Q INFELIZMENTE Ñ SE APRENDE NAS ESCOLAS MAS ESTÃO NOS ""PORÕES"" DAS BIBLIOTECAS: http://goo.gl/kL8qyR ",19,34,https://twitter.com/jairbolsonaro/status/507632007208501248
2014-09-03,BOLSONARO NA MARATONA DO RIO DE JANEIRO. http://goo.gl/drFSo8 ,19,21,https://twitter.com/jairbolsonaro/status/507230733367525376
2014-09-02,"As leis q proíbem o porte de armas, desarmam somente aqueles q ñ estão dispostos a cometer crimes. pic.twitter.com/rRWHkAJ3ng",87,94,https://twitter.com/jairbolsonaro/status/506851983731728384
2014-09-01,"PROGRAMA MAUS MÉDICOS DO PT E SUAS CONSEQUÊNCIAS: Em entrevista, Bolsonaro faz críticas e propõe soluções p/ a Saúde. http://goo.gl/RT3Dyn ",35,48,https://twitter.com/jairbolsonaro/status/506566302853767168
2014-08-31,"Projeto do PT enviado para o Congresso, retira poder da Polícia Federal p/ fortalecer Secretaria d Direitos Humanos. http://goo.gl/5APFoN ",54,137,https://twitter.com/jairbolsonaro/status/506115838068666369
2014-08-27,"C/ @FlavioBolsonaro na Associação de Veteranos da Brigada de Infantaria Paraquedista, onde servi entre 83 e 86. pic.twitter.com/aVFf4TuOl1",29,17,https://twitter.com/jairbolsonaro/status/504708435980865536
2014-08-27,"C/ DR. ENÉAS: UM DOS HOMENS + INTELIGENTES, PROPOSITALMENTE DESVALORIZADO, Q TIVE A HONRA DE CONVIVER. pic.twitter.com/bo3TIIjf3n",139,70,https://twitter.com/jairbolsonaro/status/504620618730725376
2014-08-26,"ENTENDA COMO ASSALTAR, ESTUPRAR E AINDA SAIR COMO VÍTIMA (Por @FlavioBolsonaro): http://goo.gl/VXnZjN ",24,38,https://twitter.com/jairbolsonaro/status/504291712219770880
2014-08-26,"Em vídeo de 3 minutos, conheça o deputado estadual (RJ) 11.120 @FlavioBolsonaro. http://goo.gl/Q0rjSt ",12,13,https://twitter.com/jairbolsonaro/status/504236740773965824
2014-08-25,"Ucrânia investirá + d €2 bilhões em seu Exército, enquanto no Brasil, somente desmoralização financeira. http://goo.gl/H0gU3C ",30,37,https://twitter.com/jairbolsonaro/status/503984577481031681
2014-08-23,"Celebração do Dia do Soldado, na Assembléia Legislativa do Estado do RJ. C/ @FlavioBolsonaro e @VerBolsonaro ). pic.twitter.com/DDmIG5qTab",22,17,https://twitter.com/jairbolsonaro/status/503144756135096322
2014-08-22,"C/ @FlavioBolsonaro no aniversário de 98 anos da Aviação Naval, na Base Aérea Naval de São Pedro da Aldeia-RJ.",14,8,https://twitter.com/jairbolsonaro/status/502874178710953987
2014-08-21,BOLSONARO E CLODOVIL: CADÊ A HOMOFOBIA?  http://youtu.be/Rs4ZGYNdXqI ,25,26,https://twitter.com/jairbolsonaro/status/502525937620357120
2014-08-19,CASO PRETA GIL / BOLSONARO (NOVO E DETERMINANTE FATO). PQ SERÁ Q A IMPRENSA Ñ DIVULGA ISSO?  http://goo.gl/Bz6T0e ,27,30,https://twitter.com/jairbolsonaro/status/501721303196647424
2014-08-18,"Existem páginas apesar de ñ serem oficiais da Família Bolsonaro, são simpáticas. Cabe a nós filtrarmos e checarmos sempre seu conteúdo.",17,5,https://twitter.com/jairbolsonaro/status/501373424489754625
2014-08-18,ESCLARECIMENTO: As únicas fanpages oficiais no facebook sobre Bolsonaro são: pic.twitter.com/5VmQqqLVd8,17,22,https://twitter.com/jairbolsonaro/status/501346244401569792
2014-08-16,Brevetação de 1.229 soldados paraquedistas! C/ @FlavioBolsonaro pic.twitter.com/jgZ8MXr4SF,21,10,https://twitter.com/jairbolsonaro/status/500710276254429184
2014-08-15,CORREÇÃO: Conheci casualmente o sobrinho d herói q morreu impedindo q o comunismo fosse implementado no Brasil. pic.twitter.com/VVyoUaVSOO,34,17,https://twitter.com/jairbolsonaro/status/500297261914804224
2014-08-14,"Caso possa nos ajudar na campanha no RJ ou SP, cadastre-se conosco e receba o material em sua casa.  http://goo.gl/FPFcv1 ",7,7,https://twitter.com/jairbolsonaro/status/500007466059714561
2014-08-14,Jovens e Política: Escolas livres de doutrinação ideológica.  http://goo.gl/cr1jPc  ( via @FlavioBolsonaro e @escolasempartid ),9,18,https://twitter.com/jairbolsonaro/status/499941325295611905
2014-08-13,C/ O POLICIAL FEDERAL @BolsonaroSP EM DIREÇÃO À CAMPINAS. pic.twitter.com/tmNW4oeJPL,27,16,https://twitter.com/jairbolsonaro/status/499538946473619456
2014-08-11,"RAP DA FAMÍLIA BOLSONARO: Ainda ñ conheço o autor, mas gostaria d agradecer a homenagem.  http://goo.gl/FiijS8 ",26,24,https://twitter.com/jairbolsonaro/status/498941160489230336
2014-08-10,"Na foto segue nosso itinerário esta semana no Estado de SP. RIBEIRÃO PRETO, PIRASSUNUNGA, CAMPINAS (c/ @BolsonaroSP ).",17,7,https://twitter.com/jairbolsonaro/status/498592050594709504
2014-08-09,"C/ @FlavioBolsonaro, panfletagem na Praça Saens Peña (Tijuca - Rio de Janeiro / RJ). #JairBolsonaro1120 #FlávioBolsonaro11.120 .SELVA!",11,6,https://twitter.com/jairbolsonaro/status/498162684488323073
2014-08-08,"As bananas do Foro de SP, segundo Bolsonaro: “Isso é uma palhaçada mas é muito sério”.  http://goo.gl/tz6ijp  (Via @BlogDoPim )",17,24,https://twitter.com/jairbolsonaro/status/497754696774615040
2014-08-08,"Selva! RT @Angelo__Aleixo Do lado do #Bolsonaro Esses caras são gente fina d+, foi uma honra tê-los conhecido !  https://twitter.com/Angelo__Aleixo/status/497731556514234368/photo/1 pic.twitter.com/gWjz3zIJYB ",10,4,https://twitter.com/jairbolsonaro/status/497753240407400448
2014-08-06,Acompanhe Bolsonaro nas Redes Sociais (Clique e saiba os endereços).  http://goo.gl/bV7yyz ,7,4,https://twitter.com/jairbolsonaro/status/497032083999834112
2014-08-06,NOVO VÍDEO C/ MOMENTOS DE BOLSONARO DURANTE RECENTES ENTREVISTAS. VALE A PENA ASSISTIR.  http://goo.gl/Ex2nUG ,19,19,https://twitter.com/jairbolsonaro/status/497001503203528704
2014-08-03,"C/ @FlavioBolsonaro , em campanha no calçadão de Copacabana, acompanhamos justa manifestação pacífica pró Israel. pic.twitter.com/jsTH663PBo",36,46,https://twitter.com/jairbolsonaro/status/496015192594341889
2014-08-01,ALERTA AOS AGRICULTORES DE SP / BA e SC. pic.twitter.com/NyMwklQC7o,21,45,https://twitter.com/jairbolsonaro/status/495198845115326465
2014-07-30,Brazilian Congressman Jair Bolsonaro / Note Support to Israel (Who is Dilma Rousseff).  http://goo.gl/XPWM4p ,18,15,https://twitter.com/jairbolsonaro/status/494572538945888256
